transaction_id,customer_id,customer_name,product_id,product_name,category,quantity,price,transaction_date,store_id,profit
TXN000275,CUST496,,PROD222,Unknown,Unknown,38,705.6,2025-09-09,STORE89,26812.8
TXN000276,CUST297,,PROD291,Unknown,Unknown,63,98.35,2025-09-22,STORE89,6196.049999999999
TXN000277,CUST626,,PROD3,Unknown,Unknown,60,10.39,2025-09-19,STORE25,623.4000000000001
TXN000278,CUST396,,PROD68,Unknown,Unknown,61,25.99,2025-09-01,STORE11,1585.3899999999999
TXN000279,CUST517,,PROD89,Unknown,Unknown,72,705.39,2025-09-06,STORE17,50788.08
TXN000280,CUST770,,PROD173,Unknown,Unknown,98,443.59,2025-09-07,STORE51,43471.82
TXN000281,CUST586,,PROD390,Unknown,Unknown,20,362.39,2025-09-15,STORE33,7247.799999999999
TXN000282,CUST284,,PROD350,Unknown,Unknown,44,702.35,2025-09-04,STORE98,30903.4
TXN000283,CUST159,,PROD367,Unknown,Unknown,39,810.1,2025-09-17,STORE49,31593.9
TXN000284,CUST427,,PROD495,Unknown,Unknown,84,96.69,2025-09-16,STORE8,8121.96
TXN000285,CUST480,,PROD249,Unknown,Unknown,5,583.29,2025-09-15,STORE77,2916.45
TXN000286,CUST185,,PROD490,Unknown,Unknown,43,236.4,2025-09-14,STORE3,10165.2
TXN000287,CUST826,,PROD260,Unknown,Unknown,87,962.35,2025-09-22,STORE15,83724.45
TXN000288,CUST295,,PROD217,Unknown,Unknown,15,664.99,2025-09-07,STORE77,9974.85
TXN000289,CUST78,,PROD372,Unknown,Unknown,87,656.09,2025-09-05,STORE92,57079.83
TXN000290,CUST710,,PROD88,Unknown,Unknown,69,972.89,2025-08-31,STORE60,67129.41
TXN000291,CUST762,,PROD261,Unknown,Unknown,28,574.97,2025-08-31,STORE60,16099.16
TXN000292,CUST968,,PROD223,Unknown,Unknown,36,92.75,2025-09-15,STORE79,3339.0
TXN000293,CUST586,,PROD442,Unknown,Unknown,26,682.79,2025-08-31,STORE11,17752.54
TXN000294,CUST319,,PROD305,Unknown,Unknown,99,545.55,2025-09-15,STORE29,54009.45
TXN000295,CUST658,,PROD359,Unknown,Unknown,95,752.9,2025-09-08,STORE29,71525.5
TXN000296,CUST955,,PROD499,Unknown,Unknown,81,602.19,2025-09-07,STORE55,48777.39000000001
TXN000297,CUST701,,PROD293,Unknown,Unknown,69,524.19,2025-08-31,STORE76,36169.11
TXN000298,CUST55,,PROD329,Unknown,Unknown,95,779.9,2025-09-20,STORE19,74090.5
TXN000299,CUST451,,PROD157,Unknown,Unknown,11,748.55,2025-09-06,STORE13,8234.05
TXN000300,CUST750,,PROD417,Unknown,Unknown,43,448.9,2025-09-06,STORE92,19302.7
TXN000301,CUST320,,PROD136,Unknown,Unknown,18,629.39,2025-09-22,STORE88,11329.02
TXN000302,CUST840,,PROD412,Unknown,Unknown,22,590.59,2025-09-12,STORE87,12992.980000000001
TXN000303,CUST476,,PROD54,Unknown,Unknown,2,733.59,2025-09-27,STORE15,1467.18
TXN000304,CUST51,,PROD406,Unknown,Unknown,97,571.39,2025-09-06,STORE80,55424.83
TXN000305,CUST490,,PROD278,Unknown,Unknown,96,413.6,2025-09-05,STORE100,39705.600000000006
TXN000306,CUST226,,PROD274,Unknown,Unknown,94,530.59,2025-09-22,STORE83,49875.46000000001
TXN000307,CUST499,,PROD159,Unknown,Unknown,86,267.35,2025-09-07,STORE45,22992.100000000002
TXN000308,CUST907,,PROD113,Unknown,Unknown,27,617.39,2025-09-28,STORE50,16669.53
TXN000309,CUST301,,PROD101,Unknown,Unknown,77,591.29,2025-09-07,STORE38,45529.329999999994
TXN000310,CUST760,,PROD132,Unknown,Unknown,74,496.7,2025-09-07,STORE35,36755.799999999996
TXN000311,CUST824,,PROD231,Unknown,Unknown,73,975.45,2025-09-22,STORE39,71207.85
TXN000312,CUST824,,PROD152,Unknown,Unknown,23,499.99,2025-09-06,STORE10,11499.77
TXN000313,CUST701,,PROD116,Unknown,Unknown,90,239.9,2025-09-03,STORE37,21591.0
TXN000314,CUST633,,PROD94,Unknown,Unknown,71,890.39,2025-09-20,STORE27,63217.69
TXN000315,CUST908,,PROD384,Unknown,Unknown,81,185.25,2025-09-26,STORE62,15005.25
TXN000316,CUST51,,PROD53,Unknown,Unknown,61,462.39,2025-09-02,STORE5,28205.79
TXN000317,CUST793,,PROD360,Unknown,Unknown,20,462.15,2025-09-18,STORE59,9243.0
TXN000318,CUST488,,PROD311,Unknown,Unknown,51,798.99,2025-09-23,STORE9,40748.49
TXN000319,CUST820,,PROD110,Unknown,Unknown,95,353.45,2025-09-10,STORE83,33577.75
TXN000320,CUST751,,PROD32,Unknown,Unknown,69,504.1,2025-09-21,STORE47,34782.9
TXN000321,CUST359,,PROD138,Unknown,Unknown,59,311.05,2025-09-19,STORE59,18351.95
TXN000322,CUST91,,PROD22,Unknown,Unknown,4,92.19,2025-09-08,STORE35,368.76
TXN000323,CUST596,,PROD99,Unknown,Unknown,44,715.85,2025-09-27,STORE7,31497.4
TXN000324,CUST504,,PROD401,Unknown,Unknown,25,648.25,2025-09-03,STORE28,16206.25
TXN000325,CUST937,,PROD13,Unknown,Unknown,91,443.45,2025-09-08,STORE25,40353.95
TXN000326,CUST474,,PROD227,Unknown,Unknown,78,125.89,2025-09-23,STORE44,9819.42
TXN000327,CUST952,,PROD269,Unknown,Unknown,33,391.05,2025-09-04,STORE59,12904.65
TXN000328,CUST232,,PROD494,Unknown,Unknown,53,267.09,2025-09-07,STORE5,14155.769999999999
TXN000329,CUST526,,PROD83,Unknown,Unknown,2,566.49,2025-09-15,STORE69,1132.98
TXN000330,CUST436,,PROD330,Unknown,Unknown,10,32.45,2025-09-22,STORE39,324.5
TXN000331,CUST425,,PROD107,Unknown,Unknown,81,639.15,2025-09-28,STORE27,51771.15
TXN000332,CUST486,,PROD70,Unknown,Unknown,26,322.35,2025-09-04,STORE94,8381.1
TXN000333,CUST421,,PROD288,Unknown,Unknown,79,216.09,2025-09-18,STORE63,17071.11
TXN000334,CUST114,,PROD424,Unknown,Unknown,86,461.42,2025-08-31,STORE43,39682.12
TXN000335,CUST689,,PROD363,Unknown,Unknown,68,425.09,2025-09-27,STORE45,28906.12
TXN000336,CUST217,,PROD53,Unknown,Unknown,34,959.29,2025-08-31,STORE27,32615.86
TXN000337,CUST471,,PROD284,Unknown,Unknown,53,872.29,2025-09-24,STORE61,46231.369999999995
TXN000338,CUST335,,PROD468,Unknown,Unknown,61,159.69,2025-09-02,STORE75,9741.09
TXN000339,CUST174,,PROD289,Unknown,Unknown,38,128.69,2025-09-15,STORE15,4890.22
TXN000340,CUST983,,PROD330,Unknown,Unknown,10,901.65,2025-09-04,STORE59,9016.5
TXN000341,CUST6,,PROD428,Unknown,Unknown,76,121.45,2025-09-12,STORE84,9230.2
TXN000342,CUST99,,PROD430,Unknown,Unknown,97,597.1,2025-09-24,STORE88,57918.700000000004
TXN000343,CUST142,,PROD299,Unknown,Unknown,20,144.59,2025-09-02,STORE52,2891.8
TXN000344,CUST966,,PROD15,Unknown,Unknown,3,790.25,2025-09-26,STORE40,2370.75
TXN000345,CUST190,,PROD287,Unknown,Unknown,77,886.25,2025-09-18,STORE67,68241.25
TXN000346,CUST590,,PROD329,Unknown,Unknown,81,453.59,2025-09-01,STORE97,36740.79
TXN000347,CUST507,,PROD130,Unknown,Unknown,23,618.45,2025-09-22,STORE31,14224.35
TXN000348,CUST216,,PROD178,Unknown,Unknown,38,94.15,2025-08-31,STORE88,3577.7000000000003
TXN000349,CUST918,,PROD373,Unknown,Unknown,73,367.49,2025-09-11,STORE48,26826.77
TXN000350,CUST627,,PROD277,Unknown,Unknown,13,723.95,2025-09-21,STORE99,9411.35
TXN000351,CUST789,,PROD221,Unknown,Unknown,36,105.45,2025-09-25,STORE7,3796.2000000000003
TXN000352,CUST583,,PROD447,Unknown,Unknown,71,274.05,2025-09-14,STORE17,19457.55
TXN000353,CUST986,,PROD298,Unknown,Unknown,92,74.59,2025-09-27,STORE44,6862.280000000001
TXN000354,CUST639,,PROD222,Unknown,Unknown,97,255.75,2025-09-13,STORE56,24807.75
TXN000355,CUST28,,PROD3,Unknown,Unknown,16,999.09,2025-09-21,STORE36,15985.44
TXN000356,CUST290,,PROD134,Unknown,Unknown,26,491.29,2025-09-22,STORE85,12773.54
TXN000357,CUST421,,PROD173,Unknown,Unknown,57,332.15,2025-09-06,STORE35,18932.55
TXN000358,CUST285,,PROD239,Unknown,Unknown,27,111.19,2025-09-06,STORE22,3002.13
TXN000359,CUST517,,PROD329,Unknown,Unknown,95,88.89,2025-09-02,STORE30,8444.55
TXN000360,CUST568,,PROD358,Unknown,Unknown,94,734.75,2025-09-26,STORE17,69066.5
TXN000361,CUST995,,PROD138,Unknown,Unknown,45,938.99,2025-09-23,STORE13,42254.55
TXN000362,CUST452,,PROD260,Unknown,Unknown,70,969.55,2025-08-30,STORE1,67868.5
TXN000363,CUST423,,PROD383,Unknown,Unknown,30,631.0,2025-09-08,STORE86,18930.0
TXN000364,CUST543,,PROD370,Unknown,Unknown,35,699.15,2025-09-14,STORE83,24470.25
TXN000365,CUST167,,PROD257,Unknown,Unknown,50,173.75,2025-09-18,STORE91,8687.5
TXN000366,CUST320,,PROD8,Unknown,Unknown,79,704.79,2025-09-11,STORE7,55678.409999999996
TXN000367,CUST212,,PROD121,Unknown,Unknown,92,384.8,2025-09-14,STORE95,35401.6
TXN000368,CUST828,,PROD220,Unknown,Unknown,99,806.55,2025-08-30,STORE50,79848.45
TXN000369,CUST199,,PROD102,Unknown,Unknown,11,448.85,2025-09-26,STORE55,4937.35
TXN000370,CUST305,,PROD140,Unknown,Unknown,7,396.99,2025-09-13,STORE19,2778.9300000000003
TXN000371,CUST494,,PROD468,Unknown,Unknown,28,215.09,2025-09-23,STORE15,6022.52
TXN000372,CUST209,,PROD282,Unknown,Unknown,97,864.39,2025-09-13,STORE55,83845.83
TXN000373,CUST27,,PROD245,Unknown,Unknown,62,838.5,2025-09-13,STORE26,51987.0
TXN000374,CUST425,,PROD314,Unknown,Unknown,32,971.09,2025-09-05,STORE95,31074.88
TXN000375,CUST370,,PROD311,Unknown,Unknown,90,493.89,2025-09-27,STORE25,44450.1
TXN000376,CUST587,,PROD155,Unknown,Unknown,28,610.65,2025-09-04,STORE27,17098.2
TXN000377,CUST742,,PROD203,Unknown,Unknown,46,719.2,2025-09-02,STORE86,33083.200000000004
TXN000378,CUST799,,PROD460,Unknown,Unknown,38,309.99,2025-09-16,STORE47,11779.62
TXN000379,CUST342,,PROD95,Unknown,Unknown,43,630.09,2025-09-11,STORE51,27093.870000000003
TXN000380,CUST911,,PROD334,Unknown,Unknown,53,921.49,2025-09-18,STORE31,48838.97
TXN000381,CUST583,,PROD209,Unknown,Unknown,42,848.19,2025-09-25,STORE41,35623.98
TXN000382,CUST346,,PROD12,Unknown,Unknown,76,320.19,2025-09-27,STORE57,24334.44
TXN000383,CUST590,,PROD205,Unknown,Unknown,69,472.95,2025-09-25,STORE12,32633.55
TXN000384,CUST886,,PROD238,Unknown,Unknown,25,76.65,2025-09-01,STORE35,1916.2500000000002
TXN000385,CUST237,,PROD152,Unknown,Unknown,64,896.35,2025-09-09,STORE72,57366.4
TXN000386,CUST77,,PROD166,Unknown,Unknown,74,144.09,2025-09-22,STORE85,10662.66
TXN000387,CUST602,,PROD335,Unknown,Unknown,44,525.79,2025-09-13,STORE21,23134.76
TXN000388,CUST898,,PROD179,Unknown,Unknown,65,793.31,2025-09-02,STORE44,51565.149999999994
TXN000389,CUST817,,PROD20,Unknown,Unknown,52,757.09,2025-09-19,STORE50,39368.68
TXN000390,CUST873,,PROD453,Unknown,Unknown,58,103.79,2025-09-12,STORE56,6019.820000000001
TXN000391,CUST711,,PROD378,Unknown,Unknown,44,504.45,2025-09-11,STORE89,22195.8
TXN000392,CUST858,,PROD70,Unknown,Unknown,51,891.39,2025-09-03,STORE62,45460.89
TXN000393,CUST199,,PROD9,Unknown,Unknown,20,125.7,2025-09-23,STORE90,2514.0
TXN000394,CUST58,,PROD101,Unknown,Unknown,90,959.15,2025-09-07,STORE40,86323.5
TXN000395,CUST51,,PROD256,Unknown,Unknown,29,957.55,2025-09-04,STORE85,27768.949999999997
TXN000396,CUST233,,PROD444,Unknown,Unknown,5,661.4,2025-09-07,STORE30,3307.0
TXN000397,CUST609,,PROD499,Unknown,Unknown,4,441.0,2025-09-22,STORE100,1764.0
TXN000398,CUST238,,PROD214,Unknown,Unknown,49,703.59,2025-09-14,STORE80,34475.91
TXN000399,CUST846,,PROD400,Unknown,Unknown,69,575.79,2025-09-23,STORE9,39729.509999999995
TXN000400,CUST76,,PROD51,Unknown,Unknown,94,969.95,2025-09-14,STORE63,91175.3
TXN000401,CUST17,,PROD394,Unknown,Unknown,46,54.39,2025-09-23,STORE57,2501.94
TXN000402,CUST183,,PROD300,Unknown,Unknown,24,477.65,2025-09-17,STORE62,11463.599999999999
TXN000403,CUST131,,PROD269,Unknown,Unknown,44,581.69,2025-09-18,STORE54,25594.36
TXN000404,CUST319,,PROD499,Unknown,Unknown,22,856.65,2025-09-03,STORE3,18846.3
TXN000405,CUST103,,PROD390,Unknown,Unknown,1,937.59,2025-09-23,STORE19,937.59
TXN000406,CUST273,,PROD491,Unknown,Unknown,34,955.19,2025-09-18,STORE66,32476.460000000003
TXN000407,CUST623,,PROD26,Unknown,Unknown,69,591.29,2025-09-14,STORE19,40799.009999999995
TXN000408,CUST636,,PROD29,Unknown,Unknown,22,494.29,2025-09-15,STORE4,10874.380000000001
TXN000409,CUST182,,PROD86,Unknown,Unknown,49,262.85,2025-09-12,STORE76,12879.650000000001
TXN000410,CUST487,,PROD248,Unknown,Unknown,20,635.1,2025-09-23,STORE73,12702.0
TXN000411,CUST635,,PROD363,Unknown,Unknown,53,378.89,2025-09-24,STORE65,20081.17
TXN000412,CUST294,,PROD173,Unknown,Unknown,49,191.0,2025-09-11,STORE66,9359.0
TXN000413,CUST317,,PROD255,Unknown,Unknown,35,945.29,2025-09-27,STORE1,33085.15
TXN000414,CUST826,,PROD259,Unknown,Unknown,78,221.89,2025-09-07,STORE67,17307.42
TXN000415,CUST119,,PROD396,Unknown,Unknown,28,810.65,2025-09-25,STORE70,22698.2
TXN000416,CUST783,,PROD394,Unknown,Unknown,52,981.79,2025-09-25,STORE27,51053.08
TXN000417,CUST594,,PROD41,Unknown,Unknown,35,591.05,2025-09-14,STORE30,20686.75
TXN000418,CUST692,,PROD264,Unknown,Unknown,78,113.15,2025-09-11,STORE40,8825.7
TXN000419,CUST286,,PROD211,Unknown,Unknown,33,589.95,2025-09-15,STORE4,19468.350000000002
TXN000420,CUST469,,PROD483,Unknown,Unknown,57,879.19,2025-09-22,STORE68,50113.83
TXN000421,CUST927,,PROD171,Unknown,Unknown,54,756.49,2025-09-06,STORE39,40850.46
TXN000422,CUST661,,PROD407,Unknown,Unknown,18,594.39,2025-09-24,STORE88,10699.02
TXN000423,CUST923,,PROD96,Unknown,Unknown,13,960.5,2025-09-24,STORE38,12486.5
TXN000424,CUST749,,PROD471,Unknown,Unknown,70,108.69,2025-09-29,STORE43,7608.3
TXN000425,CUST892,,PROD418,Unknown,Unknown,28,523.69,2025-09-06,STORE5,14663.320000000002
TXN000426,CUST191,,PROD202,Unknown,Unknown,35,520.35,2025-09-17,STORE79,18212.25
TXN000427,CUST188,,PROD105,Unknown,Unknown,44,191.39,2025-09-20,STORE99,8421.16
TXN000428,CUST93,,PROD324,Unknown,Unknown,81,440.38,2025-09-24,STORE8,35670.78
TXN000429,CUST822,,PROD98,Unknown,Unknown,3,468.69,2025-09-02,STORE52,1406.07
TXN000430,CUST42,,PROD264,Unknown,Unknown,100,670.29,2025-08-31,STORE99,67029.0
TXN000431,CUST678,,PROD46,Unknown,Unknown,76,397.3,2025-09-01,STORE29,30194.8
TXN000432,CUST472,,PROD114,Unknown,Unknown,32,545.45,2025-09-15,STORE52,17454.4
TXN000433,CUST451,,PROD386,Unknown,Unknown,64,31.7,2025-09-14,STORE97,2028.8
TXN000434,CUST964,,PROD452,Unknown,Unknown,83,402.09,2025-09-02,STORE3,33373.47
TXN000435,CUST826,,PROD34,Unknown,Unknown,54,346.99,2025-09-13,STORE73,18737.46
TXN000436,CUST453,,PROD101,Unknown,Unknown,40,577.39,2025-09-22,STORE49,23095.6
TXN000437,CUST785,,PROD291,Unknown,Unknown,91,731.6,2025-09-17,STORE25,66575.6
TXN000438,CUST575,,PROD439,Unknown,Unknown,57,901.25,2025-09-11,STORE95,51371.25
TXN000439,CUST782,,PROD207,Unknown,Unknown,20,516.35,2025-09-12,STORE75,10327.0
TXN000440,CUST821,,PROD89,Unknown,Unknown,83,488.85,2025-09-13,STORE70,40574.55
TXN000441,CUST488,,PROD467,Unknown,Unknown,67,653.99,2025-09-07,STORE86,43817.33
TXN000442,CUST30,,PROD280,Unknown,Unknown,77,368.29,2025-09-02,STORE75,28358.33
TXN000443,CUST309,,PROD115,Unknown,Unknown,20,250.66,2025-09-18,STORE74,5013.2
TXN000444,CUST166,,PROD239,Unknown,Unknown,74,428.15,2025-09-21,STORE80,31683.1
TXN000445,CUST443,,PROD492,Unknown,Unknown,9,165.09,2025-09-24,STORE55,1485.81
TXN000446,CUST942,,PROD405,Unknown,Unknown,31,208.77,2025-09-25,STORE37,6471.87
TXN000447,CUST516,,PROD264,Unknown,Unknown,84,825.89,2025-09-12,STORE87,69374.76
TXN000448,CUST88,,PROD72,Unknown,Unknown,35,752.09,2025-09-22,STORE15,26323.15
TXN000449,CUST463,,PROD339,Unknown,Unknown,93,349.59,2025-09-02,STORE43,32511.87
TXN000450,CUST989,,PROD474,Unknown,Unknown,19,301.19,2025-09-13,STORE6,5722.61
TXN000451,CUST93,,PROD334,Unknown,Unknown,97,502.39,2025-09-19,STORE25,48731.83
TXN000452,CUST290,,PROD98,Unknown,Unknown,33,604.49,2025-09-15,STORE87,19948.170000000002
TXN000453,CUST110,,PROD219,Unknown,Unknown,73,590.79,2025-09-03,STORE91,43127.67
TXN000454,CUST510,,PROD270,Unknown,Unknown,60,398.89,2025-09-21,STORE22,23933.399999999998
TXN000455,CUST701,,PROD5,Unknown,Unknown,87,364.85,2025-09-26,STORE25,31741.95
TXN000456,CUST166,,PROD126,Unknown,Unknown,23,444.29,2025-09-11,STORE77,10218.67
TXN000457,CUST917,,PROD483,Unknown,Unknown,83,570.29,2025-09-06,STORE49,47334.07
TXN000458,CUST278,,PROD458,Unknown,Unknown,68,334.48,2025-09-07,STORE73,22744.64
TXN000459,CUST188,,PROD154,Unknown,Unknown,93,94.59,2025-09-14,STORE15,8796.87
TXN000460,CUST74,,PROD128,Unknown,Unknown,39,68.85,2025-09-05,STORE76,2685.1499999999996
TXN000461,CUST13,,PROD54,Unknown,Unknown,56,654.99,2025-08-31,STORE73,36679.44
TXN000462,CUST950,,PROD273,Unknown,Unknown,77,215.35,2025-09-17,STORE55,16581.95
TXN000463,CUST643,,PROD474,Unknown,Unknown,53,741.05,2025-09-28,STORE99,39275.649999999994
TXN000464,CUST552,,PROD13,Unknown,Unknown,99,861.09,2025-09-23,STORE18,85247.91
TXN000465,CUST37,,PROD386,Unknown,Unknown,28,661.52,2025-09-11,STORE63,18522.559999999998
TXN000466,CUST942,,PROD283,Unknown,Unknown,24,719.69,2025-09-06,STORE78,17272.56
TXN000467,CUST888,,PROD30,Unknown,Unknown,14,664.29,2025-09-12,STORE52,9300.06
TXN000468,CUST456,,PROD442,Unknown,Unknown,34,15.29,2025-09-12,STORE18,519.86
TXN000469,CUST689,,PROD42,Unknown,Unknown,3,447.49,2025-09-11,STORE65,1342.47
TXN000470,CUST362,,PROD114,Unknown,Unknown,28,787.09,2025-09-10,STORE74,22038.52
TXN000471,CUST999,,PROD131,Unknown,Unknown,98,104.42,2025-09-15,STORE11,10233.16
TXN000472,CUST653,,PROD164,Unknown,Unknown,38,436.9,2025-09-14,STORE62,16602.2
TXN000473,CUST375,,PROD197,Unknown,Unknown,30,217.29,2025-09-18,STORE100,6518.7
TXN000474,CUST490,,PROD100,Unknown,Unknown,3,315.95,2025-09-27,STORE51,947.8499999999999
TXN000475,CUST708,,PROD486,Unknown,Unknown,82,815.25,2025-09-18,STORE20,66850.5
TXN000476,CUST627,,PROD39,Unknown,Unknown,26,333.39,2025-09-25,STORE32,8668.14
TXN000477,CUST197,,PROD254,Unknown,Unknown,77,223.99,2025-09-19,STORE11,17247.23
TXN000478,CUST702,,PROD377,Unknown,Unknown,33,990.65,2025-08-31,STORE100,32691.45
TXN000479,CUST509,,PROD218,Unknown,Unknown,66,940.89,2025-09-10,STORE34,62098.74
TXN000480,CUST19,,PROD283,Unknown,Unknown,18,785.49,2025-09-06,STORE2,14138.82
TXN000481,CUST674,,PROD111,Unknown,Unknown,33,516.59,2025-09-23,STORE88,17047.47
TXN000482,CUST782,,PROD105,Unknown,Unknown,9,924.49,2025-08-31,STORE9,8320.41
TXN000483,CUST930,,PROD456,Unknown,Unknown,3,536.09,2025-09-22,STORE27,1608.27
TXN000484,CUST397,,PROD258,Unknown,Unknown,80,206.79,2025-08-31,STORE71,16543.2
TXN000485,CUST943,,PROD375,Unknown,Unknown,50,735.65,2025-09-17,STORE2,36782.5
TXN000486,CUST569,,PROD214,Unknown,Unknown,66,821.69,2025-08-31,STORE25,54231.54
TXN000487,CUST224,,PROD148,Unknown,Unknown,1,757.99,2025-09-01,STORE38,757.99
TXN000488,CUST219,,PROD232,Unknown,Unknown,89,753.09,2025-09-02,STORE91,67025.01000000001
TXN000489,CUST475,,PROD9,Unknown,Unknown,55,45.35,2025-09-07,STORE4,2494.25
TXN000490,CUST887,,PROD46,Unknown,Unknown,90,497.19,2025-09-15,STORE49,44747.1
TXN000491,CUST669,,PROD343,Unknown,Unknown,56,112.89,2025-09-16,STORE96,6321.84
TXN000492,CUST486,,PROD466,Unknown,Unknown,41,103.82,2025-09-15,STORE94,4256.62
TXN000493,CUST119,,PROD95,Unknown,Unknown,55,888.55,2025-09-15,STORE57,48870.25
TXN000494,CUST43,,PROD455,Unknown,Unknown,54,859.45,2025-09-19,STORE9,46410.3
TXN000495,CUST677,,PROD127,Unknown,Unknown,41,601.89,2025-09-15,STORE95,24677.489999999998
TXN000496,CUST766,,PROD314,Unknown,Unknown,7,844.59,2025-09-18,STORE95,5912.13
TXN000497,CUST743,,PROD6,Unknown,Unknown,10,451.99,2025-09-28,STORE19,4519.9
TXN000498,CUST779,,PROD425,Unknown,Unknown,10,845.99,2025-09-27,STORE61,8459.9
TXN000499,CUST934,,PROD436,Unknown,Unknown,48,591.69,2025-09-21,STORE83,28401.120000000003
TXN000500,CUST649,,PROD54,Unknown,Unknown,2,245.29,2025-09-08,STORE46,490.58
TXN000501,CUST801,,PROD448,Unknown,Unknown,12,505.39,2025-08-30,STORE26,6064.68
TXN000502,CUST76,,PROD248,Unknown,Unknown,17,346.85,2025-09-21,STORE3,5896.450000000001
TXN000503,CUST351,,PROD398,Unknown,Unknown,30,104.15,2025-09-19,STORE73,3124.5
TXN000504,CUST740,,PROD187,Unknown,Unknown,13,246.45,2025-09-08,STORE22,3203.85
TXN000505,CUST250,,PROD302,Unknown,Unknown,61,923.49,2025-09-24,STORE90,56332.89
TXN000506,CUST30,,PROD52,Unknown,Unknown,21,703.09,2025-09-08,STORE9,14764.890000000001
TXN000507,CUST474,,PROD267,Unknown,Unknown,70,158.59,2025-09-10,STORE42,11101.300000000001
TXN000508,CUST585,,PROD21,Unknown,Unknown,56,155.55,2025-09-05,STORE78,8710.800000000001
TXN000509,CUST686,,PROD366,Unknown,Unknown,31,925.45,2025-09-08,STORE60,28688.95
TXN000510,CUST996,,PROD46,Unknown,Unknown,28,876.89,2025-09-25,STORE84,24552.92
TXN000511,CUST647,,PROD178,Unknown,Unknown,11,605.59,2025-09-03,STORE78,6661.490000000001
TXN000512,CUST289,,PROD379,Unknown,Unknown,3,361.55,2025-09-06,STORE83,1084.65
TXN000513,CUST660,,PROD5,Unknown,Unknown,14,683.29,2025-09-22,STORE26,9566.06
TXN000514,CUST317,,PROD97,Unknown,Unknown,78,149.49,2025-09-19,STORE46,11660.220000000001
TXN000515,CUST740,,PROD378,Unknown,Unknown,29,675.27,2025-09-03,STORE79,19582.829999999998
TXN000516,CUST373,,PROD348,Unknown,Unknown,64,325.12,2025-09-28,STORE9,20807.68
TXN000517,CUST762,,PROD105,Unknown,Unknown,99,49.19,2025-09-03,STORE54,4869.8099999999995
TXN000518,CUST712,,PROD44,Unknown,Unknown,55,625.49,2025-09-24,STORE93,34401.95
TXN000519,CUST48,,PROD144,Unknown,Unknown,46,93.99,2025-09-15,STORE57,4323.54
TXN000520,CUST684,,PROD314,Unknown,Unknown,98,410.77,2025-09-22,STORE16,40255.46
TXN000521,CUST511,,PROD179,Unknown,Unknown,19,448.65,2025-09-10,STORE76,8524.35
TXN000522,CUST983,,PROD430,Unknown,Unknown,83,18.39,2025-09-10,STORE79,1526.3700000000001
TXN000523,CUST550,,PROD381,Unknown,Unknown,12,465.05,2025-09-08,STORE88,5580.6
TXN000524,CUST674,,PROD450,Unknown,Unknown,58,101.49,2025-09-27,STORE38,5886.42
TXN000525,CUST356,,PROD483,Unknown,Unknown,49,335.05,2025-09-16,STORE89,16417.45
TXN000526,CUST18,,PROD304,Unknown,Unknown,36,934.89,2025-09-18,STORE65,33656.04
TXN000527,CUST684,,PROD472,Unknown,Unknown,90,415.19,2025-09-24,STORE7,37367.1
TXN000528,CUST767,,PROD103,Unknown,Unknown,33,644.25,2025-09-13,STORE27,21260.25
TXN000529,CUST716,,PROD16,Unknown,Unknown,59,391.3,2025-09-12,STORE38,23086.7
TXN000530,CUST80,,PROD78,Unknown,Unknown,32,945.49,2025-09-08,STORE31,30255.68
TXN000531,CUST131,,PROD71,Unknown,Unknown,21,343.9,2025-09-11,STORE24,7221.9
TXN000532,CUST632,,PROD224,Unknown,Unknown,5,343.4,2025-09-29,STORE31,1717.0
TXN000533,CUST599,,PROD243,Unknown,Unknown,23,636.03,2025-09-15,STORE57,14628.689999999999
TXN000534,CUST523,,PROD390,Unknown,Unknown,31,136.25,2025-09-13,STORE86,4223.75
TXN000535,CUST316,,PROD339,Unknown,Unknown,15,528.75,2025-08-31,STORE32,7931.25
TXN000536,CUST755,,PROD61,Unknown,Unknown,63,69.69,2025-08-31,STORE66,4390.47
TXN000537,CUST28,,PROD62,Unknown,Unknown,37,793.29,2025-09-14,STORE96,29351.73
TXN000538,CUST770,,PROD399,Unknown,Unknown,89,678.39,2025-08-31,STORE11,60376.71
TXN000539,CUST971,,PROD388,Unknown,Unknown,28,846.19,2025-09-27,STORE8,23693.32
TXN000540,CUST35,,PROD48,Unknown,Unknown,59,194.49,2025-09-26,STORE34,11474.91
TXN000541,CUST263,,PROD295,Unknown,Unknown,97,991.6,2025-09-23,STORE77,96185.2
